,x,y,p,z
38,0.5774620843600456,0.22938177554220499,0.07093413101029845,0.2707632507173837
39,0.5617293387775097,0.49449696840359186,0.092638963220272,0.27841936819196883
40,0.5630858814727199,0.025803348859180737,0.12848996997223153,0.25165473762225155
41,0.5637031512027577,0.3833710529530959,0.06656526523577065,0.2322167757275406
42,0.56895707369092,-0.3629405926053812,0.12358265086674776,0.22896758985818066
43,0.5679755605343225,0.08737049835882463,0.028074535583041845,0.22342838770328147
44,0.5688034236318915,-0.2536549831621772,0.05901782175636358,0.20541459705843682
45,0.5568567422968875,0.9039556710425586,0.06016985923211994,0.19099742702694422
46,0.5524585867152174,-0.11216847775899222,0.009727222693064565,0.1811657588198948
47,0.5324551283758037,0.11093577837644844,-0.10857598963186732,0.1705554829052892
48,0.5540267070811298,-0.5199076401390323,-0.016384222274167252,0.16802965321877608
49,0.5354347837026555,0.45947470320019146,-0.06344112274661723,0.1559169883583646
50,0.5407192595201251,-0.04001182394969855,0.08657415144907804,0.17000605145441555
51,0.5275558005617148,0.016432985181845928,-0.027705452083841082,0.17422031892049508
52,0.5342955999261786,0.12721536424824612,-0.016604905147479247,0.1721381351948247
53,0.5525020643489061,-0.42462735001531404,-0.02770109890957123,0.18154095261025086
54,0.5470060160743119,0.9593858522328322,-0.0033227798496464934,0.17157108500093846
55,0.5428358548725687,-0.5243826002531783,0.012064756348354355,0.1762763698571095
56,0.5647109387383311,0.46709932707637297,0.1376856897200126,0.1939257981615275
57,0.54514453161625,0.3542399497397838,-0.029467372793623325,0.21082232493948513
58,0.5434274876445103,-0.9225621623094575,0.03366261538812997,0.18523272498716709
59,0.5568125333110739,0.3039628252319634,0.1006891530278445,0.17466813683045498
60,0.5466434551811084,-1.2538852111973524,-0.00796262157234023,0.16942422582930836
61,0.5408376712896925,0.3362605242286476,0.07858863442224592,0.1771308446674226
62,0.5293156902088516,0.28557231445534864,0.0717535714702717,0.1803310051022758
63,0.5425011216481833,-0.9162123108570794,0.01978500484248398,0.17324580279911878
64,0.5447611507054101,-0.8978036539844131,-0.002110346545818674,0.18051694908386773
65,0.5325275942473797,0.25896862339473287,0.04450067241347049,0.1788329780181091
66,0.559105428858853,1.0850985967658004,0.06426041647889685,0.1887810140518136
67,0.543764762725109,0.5573819624129783,-0.01296415009691038,0.17131559772746321
68,0.5405181760983615,-0.3012549608741512,0.03371096059962647,0.1622244994330671
69,0.5504160102629507,-0.14656592494083406,0.022022277451662273,0.18410709873194264
70,0.5495139786291956,-0.28862531277082204,0.0040003372579797344,0.17889487158722953
71,0.5389590171700276,-0.7519385023712192,0.09250270259394781,0.1811307581477836
72,0.5337067734865224,-0.37832271634801357,-0.04799741949098058,0.17695637475045314
73,0.5526799895544228,-0.15045880482619595,0.004489764607354809,0.1781946559600863
74,0.5411853557498862,-0.09151309501862895,0.029515745697742193,0.1843277818363251
75,0.5338300965471587,0.6677866005747878,-0.0033685633552589245,0.1886673793404011
76,0.5305784546872703,0.01622567059480657,-0.05646960715058576,0.18529781648345547
77,0.5399157445225433,-0.45385269495509833,0.0886624825617281,0.19512972667171716
78,0.5591565962650812,0.7021455731326012,-0.10743078383977031,0.17899367924039447
79,0.5417629750511064,0.37330138555760745,-0.009726768264144859,0.15806781461550778
80,0.5341370408116921,1.4060131033441392,0.00915929280358033,0.1605562906298061
81,0.5256204905717056,0.6549806479637924,0.02137144282552934,0.15677185475604374
82,0.5537570988634399,-0.8300937929828034,0.12962855827383574,0.14732614967062563
83,0.5378897833342201,-0.42228328536512033,0.013340159167084526,0.15370809626452878
84,0.5396697317159039,0.05481002903927737,0.03370535224958171,0.14415539628980048
85,0.536486412366945,-1.3358871723858965,0.0377692217173461,0.14636639052976502
86,0.5512114167672721,0.0783136374835433,-0.04384167151254403,0.1361585913221945
87,0.533592771736299,0.5741699632431823,0.020306977520651952,0.11619225005070657
88,0.5182814663918112,-0.21182355064337413,0.07828333732201707,0.1174611370700384
89,0.5248599286974858,-0.6856510272593208,-0.07875109768000306,0.1232567272978636
90,0.525772402760385,0.06501823988310865,0.0003564793281377425,0.12250839151183292
91,0.5157608434731032,-0.052196487007975634,0.025528998591233323,0.12800467733879936
92,0.5383553821215747,-0.2888359207397567,-0.06971330672437187,0.13292621674028668
93,0.5328624052790784,-0.2887944150905688,-0.12373168876356763,0.141649770623499
94,0.5344728531449968,0.9859942700055143,0.03861194914927507,0.13674517114700377
95,0.5165523353919035,0.09701707655659725,-0.04144434059396912,0.1452270200842618
96,0.5242028463844415,-1.2387534418375694,0.013181482453087787,0.12769523414434572
97,0.5464168634974121,0.14800973864136768,-0.041845102227421126,0.1295885484648389
98,0.5282355059260243,-0.34669543239130984,0.024455572464533382,0.12901413091209463
99,0.551795288523975,-0.30822607896056164,-0.06208609808061107,0.1387701404483185
100,0.5351392606288761,-0.5861498575890365,-0.04563790893841341,0.1375590070016938
101,0.550389815752209,-0.8160339231068588,-0.08855933632080713,0.12010097768629562
102,0.5457372760435292,-0.8291879797654237,0.004058987750028109,0.12956220852134326
103,0.5368434108191742,-0.24762382976109068,-0.013573816043402298,0.12656010724819697
104,0.5336423309660837,-0.5328764805637115,0.07936267177324002,0.12039104924237072
105,0.5496322678079071,-0.6824832924628075,-0.004371798131901387,0.12351951644644081
106,0.5397244460496038,0.4887605319777256,0.024002732918516425,0.12516267244477847
107,0.5171360247638128,-0.030286378385452284,0.017868522054034795,0.1327766752942944
108,0.525499537621796,-0.4205564221360029,0.08415291967765896,0.13748028234333756
109,0.5341109937413056,0.07895736539900514,0.00877046822296158,0.13808284581101846
110,0.5225847060604837,-0.10172983001365453,-0.054550686877548785,0.14193844066958045
111,0.5332539789722185,-0.5293386279008011,0.11772797958418611,0.15887478363042848
112,0.5260248799514317,-0.041014362387707434,0.03659054522437759,0.15302797741442614
113,0.5223129210944917,0.08673365352881614,0.06362841476461334,0.13678811191754134
114,0.5379811534264041,-0.429925207149547,-0.050464407007111314,0.1394593741859988
115,0.5261624873835332,-0.8321766872780149,0.03397435487497983,0.1433402651077695
116,0.5321090146547229,-0.023019291779608257,-0.08754573409738732,0.15653867148461953
117,0.5344033602412226,0.6540661698950226,0.08692925483317655,0.14844706332290047
118,0.5616177859691939,-0.32052081098967744,0.04467553259335941,0.15309518764471264
119,0.5462598855669656,0.09120533242568626,0.13074647321099833,0.13704645442364816
120,0.5445923842352101,-0.30255752542919767,0.0013197527808441398,0.1579167984718275
121,0.5211068414072031,0.545640584918461,-0.023575954678722602,0.16602667062600904
122,0.5401497075625901,0.320230298316532,-0.01077426812597599,0.1530084737724475
123,0.5425215069450782,-0.022435327849554158,0.0630023990796922,0.15630508107254393
124,0.5299957405325643,0.4906270717778278,0.05269427760971245,0.15643774984791572
125,0.5440402952424174,-0.5274921694586511,0.016770827392767175,0.17788782741892775
126,0.5334281116806826,0.38688190529553124,0.030521934301405616,0.17292497908848672
127,0.5357816417225266,0.4377018345426526,0.016556057187551092,0.17429654268194464
128,0.5376415763893616,-1.1423842119638454,0.03894316680192306,0.1552516456200009
129,0.5349044873521122,0.687367621561015,0.008745846099094144,0.15661360537882985
130,0.5442590547618634,-0.969973373465148,0.034295103441440974,0.15067327798897473
131,0.5439337228580405,-0.3633862943018318,0.10211002470530955,0.16317918109390142
132,0.5306451117164241,0.35947884541608277,0.017112249100191417,0.148685507716102
133,0.554957956247224,0.011180547692651662,0.012033255331989214,0.1371622898971406
134,0.5278682776604249,-0.04341246392303613,-0.09310946164438624,0.13915351294864053
135,0.5307302812912839,0.525179509209771,0.08677110084254597,0.12796226554715068
136,0.5439799288597142,-0.7033326218852296,-0.005345378823486149,0.13224865122204327
137,0.5317440805641477,0.9047824465601538,0.0879796871772647,0.13125155325120655
138,0.5222750541620393,0.12087706731225602,0.04970271765018759,0.1436533215744571
139,0.5504617849018748,-0.0565731995791231,0.04240657093115382,0.13385638886912457
140,0.5291368107768145,-0.02178957620207228,-0.08599983880569827,0.13964223622430624
141,0.5333456488306084,0.11858263330943415,-0.020815331945103883,0.1544098284361829
142,0.5260158841859987,0.3372106408532808,-0.06978737474934091,0.16818481137097624
143,0.5302954545041256,-0.12155947989731682,0.049073246951359624,0.18386029820914107
144,0.5348387169241323,0.6162118885425147,0.068655206090309,0.17770163855174761
145,0.5417112373129018,-0.950187338230054,0.09099549167736667,0.18042645366417304
146,0.5647303371727861,1.6593881046386378,0.14195983197177514,0.18402589854227455
147,0.5576207701202945,-0.6642890209914843,0.1404338944892077,0.2082370897487072
148,0.5611190028948719,-0.45117188611555703,-0.02170670919246031,0.2060182673665984
149,0.5522044685712849,-0.6900114317602014,-0.026479251195544354,0.21929977637468118
150,0.5519216778833351,0.12053719828000839,0.03482744953745748,0.21497704344885968
151,0.562967590631281,0.3897401382837481,0.0824461035180174,0.20779699796764933
152,0.5476121363636658,0.5889466354358434,-0.003615124655319671,0.20161390474037333
153,0.5466320562034274,0.026461764615916157,0.021635020382725363,0.1967151093031765
154,0.5532126906144923,-0.08900553822223352,0.07295916628553396,0.18975185030677535
155,0.5497304828163317,0.5779216613872972,-0.0007351570548102537,0.17979598883826545
156,0.5325318763249756,-0.09841302291889374,0.06535484889160195,0.18289977725954418
157,0.5460543740210353,0.9987073365247696,0.03890957550725777,0.19335802789664788
158,0.5345800150780832,-0.04207390246095229,-0.005841204412315608,0.18388134641065368
159,0.5363466276852534,-0.20173569481187034,0.052605750723016514,0.19626764309116077
160,0.5401128063459257,-0.24146696025978814,0.004472491131523378,0.2082395252505616
161,0.546118415991365,0.06047864551879725,0.11430024946273681,0.1972886134017638
162,0.551421601394051,-0.12571026271954883,0.03195264470790624,0.190921359667446
163,0.5528474282279587,1.259837519067119,-0.028740366003695332,0.19153452935992907
164,0.5597255949975322,-0.6294275042017565,-0.0018503935445235847,0.19268546113869908
165,0.5487486377526596,-1.0377415660853524,0.040672985834469655,0.19018169960584003
166,0.5386827428759055,0.24291355595166622,0.09450627161288863,0.19439936166903288
167,0.5576358842318546,0.07519955033392385,0.06223549463102933,0.20530806420489522
168,0.5608897540779035,0.28343589151232357,0.002583210050490725,0.2074515890549832
169,0.5621886272477606,0.9925362886373196,0.050156063059994455,0.2050828360161191
170,0.528664626298991,-0.6550349197925761,0.002661203458547645,0.20398122776827138
171,0.5515550868789797,-0.25217235955887046,0.09090414301561468,0.20600924944606372
172,0.5396536281348869,-0.017180551528755444,-0.004455965248501066,0.1893554341109781
173,0.5712914838448064,-0.8768007450477493,-0.016026875554561625,0.17258553850657163
174,0.5441826078075173,-0.06924270603153522,0.0192192659339898,0.16816333550617385
175,0.5447825373431613,-0.34517015405270635,0.06240039198646746,0.16177842038261384
176,0.5363840799452927,-0.04957729208101012,0.01634966940481342,0.17294836955215098
177,0.5333934362354222,0.3318459420912169,0.051974952816777706,0.18186090131870072
178,0.5201013399779649,-0.521538410378446,-0.03465242894467778,0.1771476863296724
179,0.525897548213972,-0.527931469735732,0.023010844184838165,0.1606723876017297
180,0.537542666547093,0.1522544632750884,0.008603316172760018,0.16778938838791124
181,0.5578518798564613,-0.6140022756604124,0.08920814901829968,0.16109001075798277
182,0.5520077796992594,0.23764453971644645,0.10680933711865151,0.16839602771714574
183,0.5423258835474188,0.973343663218909,0.1468074985490114,0.14963667232682215
184,0.5420603201236263,-0.18306234243782127,0.035695678899821656,0.1320482693591346
185,0.5461904898002221,-0.2175858256827977,0.03798210742427574,0.1267809148659637
186,0.528978826065863,0.4496311945728934,0.1246909886947779,0.1197717008560804
187,0.5491951798591428,-0.7331440436373313,0.0046434805017006985,0.11687867449241472
188,0.5461834209660079,-0.5937078945604284,0.046198684694325996,0.12037076495103806
189,0.5193205126863737,-1.0269748797623153,0.030157110554888497,0.13436209167442562
190,0.5305202200261252,-0.26824620024474916,-0.09677632684177923,0.11035707568852526
191,0.5264959880918118,-0.09484326084674775,-0.02598272722532085,0.10944452582308
192,0.5449773400686194,0.4282277225650297,-0.0552839902338763,0.09654584741460401
193,0.533732636794528,-0.038429486002465756,-0.016036198414920065,0.10492859335073768
194,0.5186827003447451,0.5954581288824726,0.023726545616380573,0.10259032766061375
195,0.5293018559983923,0.6790813222375022,0.03480267504797334,0.09175184639072974
196,0.5201376945609538,0.38299961326861326,-0.10113063779307561,0.08837108053994144
197,0.5204230886418758,-0.28105882668944904,-0.05595635721182878,0.08625999126313023
198,0.527656033790055,0.2261202297001722,-0.003956400826579773,0.0785550219274291
199,0.53508947919225,0.10334517687585244,-0.06991100697509851,0.08394419719087105
200,0.5106806073554007,-0.13386156610456545,-0.0022777077030869137,0.0935025701432831
201,0.499817754313754,0.40671013898038805,-0.06896576581244142,0.09709398331084385
202,0.5371984436200691,0.3607367476223102,0.03368150387843066,0.1003663386885567
203,0.5419282755698024,0.24898552654729839,0.029272645307121415,0.08493087213780762
204,0.5411415655081405,-0.7491074628711977,0.005507303496055343,0.08975418369142345
205,0.5007729699773836,-0.9187830630924392,-0.051349665510848234,0.09093320381267928
206,0.5188412171060839,0.5695754924984463,-0.006395718406506762,0.09346687918612163
207,0.5090322989049468,0.31912167179602907,0.022966831795378458,0.09503296241217918
208,0.5262736136041086,0.05505228184276764,0.024526579616125935,0.10869610436424297
209,0.5008978375823362,-0.003639881221460797,-0.0783810114677856,0.1137121506242445
210,0.5227480919701457,0.5310757714070441,-0.021505584346736162,0.11108534407047381
211,0.5372878074370457,0.7094442507571213,0.013724778969419737,0.10779515373522068
212,0.5425693891558139,-0.377892808338373,0.0031984211822765132,0.1167518294103009
213,0.5507964800873703,-0.11440184282074345,0.052014209572506465,0.12367304373776518
214,0.5299015049943356,0.22518094706785116,0.09722045442045776,0.10569061576843088
215,0.5267789478186049,0.9050897919222959,-0.03867029087169412,0.10798422718183397
216,0.5315735024824764,0.03875116530837304,0.00681849024340179,0.09958506651101032
217,0.538831178973643,1.1304239336915576,0.053863936794879025,0.10528518280012192
218,0.5169923768486511,0.8358529042464974,-0.031992823518385845,0.10897859737964122
219,0.5365626324422329,0.6098261385397414,0.05778285424179691,0.10539861560889724
220,0.5554051366442069,0.38804870481673553,-0.03302612352494383,0.08869796252225869
221,0.5153741892380359,-0.11760056399947945,0.015984771180128646,0.07271050660338568
222,0.5003049227316085,0.015489296924718034,0.1257561826436981,0.07598149243686732
223,0.5110976259182699,0.013814917797894333,-0.040609338221341516,0.07683817336035503
224,0.5248824438097942,-0.9791764375920107,-0.03325011409406516,0.056362938398866066
225,0.509353989517112,0.33972998070797406,-0.033872874475295175,0.05034724841013673
226,0.5127984006266533,-0.38378997358582606,-0.07628348249091947,0.03988430630415764
227,0.5115502838475547,-0.235524058236074,-0.012335080416238712,0.03814678190043774
228,0.5140865844345281,0.2750625693328955,0.019750022195809857,0.04541333471255728
229,0.5052915539916722,0.4873727589304365,-0.12779589338586833,0.04051278714129419
230,0.5040339151528612,-0.09097484515798065,0.02515230142159136,0.05346547387619311
231,0.506526434035969,-0.10601863591529366,-0.0161677213635775,0.05593526391721734
232,0.510561979386372,0.6734395102034985,-0.019696335287312062,0.051764162799268515
233,0.5268210317822741,0.38553672214601037,-0.005547449452504733,0.026365347141424845
234,0.4937602629479237,-0.3429004807579069,0.02914660715888669,0.02250769949072155
235,0.5077576377969605,0.20623449263234778,0.053550644293473615,0.017517166629130432
236,0.4924337709081972,0.29524301670126984,0.015030173022169043,0.015419787140571036
237,0.5323678698319706,0.031276389863772604,0.09108349037686334,0.022316184102384496
238,0.4910660012537273,0.34217325652431013,-0.005787671903388622,0.01740132128394548
239,0.4993393895144367,0.027647894974050253,0.03794288559992326,0.012740339782525763
240,0.5039285398813899,-0.6171192217385821,0.045603613973428804,0.020557699909237174
241,0.5016522882820733,0.8286823489396465,0.08282419075960326,0.02293638471024241
242,0.49800166857916395,-0.044064643767895185,0.0626390544071765,0.022415313667922585
243,0.5188723339979877,-0.414391891696684,-0.01657241322244133,0.04160253508394811
244,0.5017840741085938,-0.5672841421074927,-0.010510987406449117,0.04371534089815394
245,0.5056841917515281,-0.6995504705336004,-0.03547072779880468,0.031451543602943416
246,0.4947871488074897,-0.24525623087521764,-0.06732992515087352,0.014878479986280753
247,0.516930059555279,1.2782465821859037,0.004442516338842638,0.007033441214545124
248,0.5045003600574822,-0.05853263407639223,0.06268412180495986,0.009063554096745802
249,0.4919932364570329,-0.45829323303607733,-0.02138911727002868,0.0034523952838651905
250,0.4880438528618989,-0.11243082458978974,-0.00042014082191373797,0.004295874000306638
251,0.5073157445854076,0.41872712855876876,-0.008082924630392816,0.009035447028891419
252,0.48605250600716876,0.6535753346490978,0.09080344816808703,0.010355693097859829
253,0.5005539019079479,-1.0388359568206358,0.05485312709821447,0.00683559039839187
254,0.50228456790146,0.7863082876727872,0.04564630474970871,0.012102102913568736
255,0.4920407536881595,0.319449169021505,0.0726569199398814,0.005685970554379951
256,0.500668668218995,-0.3848074044390118,-0.042192203540923845,0.0011427120491585361
257,0.5052702728937123,0.38664015479580965,-0.044585865008297774,-0.001754861408402233
258,0.5045543706874227,-0.10083516695653551,-0.15751806054064768,0.005828899127797439
259,0.5146526648615738,-0.32572925688822335,-0.05302565175902982,0.02333998119417014
260,0.5077375594160063,0.15049779658676174,0.038536194860300556,0.021357818423895034
261,0.5134063385063634,0.1906867831521221,-0.023777249641040648,0.027340779451047036
262,0.5087268809796585,0.6094570714440832,-0.005676160653197164,0.023531850687787976
263,0.4899471263718352,0.5077001837951591,-0.03532243386704968,0.010236985969650033
264,0.527012452904981,0.14562830771931595,-0.0065951550467493025,0.0051725840236383986
265,0.49643581488631666,0.6669624877002815,-0.0007461207316660263,0.014445203843944297
266,0.5093929936689479,-0.5168145351159593,-0.07440191323911201,0.02261423753262106
267,0.5070712201235271,-0.6417273923400406,0.058588994721908864,0.029069507123912795
268,0.4828009669996268,-0.18348113185463766,0.04415533485939466,0.028105218896782014
269,0.5040805933236384,1.4387981466264823,0.04452152850667093,0.03043744089598535
270,0.5053028655843652,-0.06277413809630183,-0.02408369545221851,0.03380540282222089
271,0.49083003741316117,0.41331150177161946,-0.03587932335923248,0.03315999438800391
272,0.486399937474857,0.42345199834889713,-0.0069503465786458565,0.04059146245866673
273,0.49919388326487485,-0.1713464732415484,0.07484565555487553,0.037962896307164345
274,0.5287519483760351,0.05075325611613385,0.10212063211443892,0.03412362075324065
275,0.5117277889457077,0.18310417609412877,-0.07710454361335844,0.03554522149542514
276,0.5122242416448352,0.8519640666243057,-0.07504315327155772,0.034717773996010934
277,0.5104871109137272,1.398548517659922,0.013528352410930478,0.034508857731038296
278,0.5093563534214373,0.5623274071491392,-0.031197651820858773,0.033259319162627074
279,0.5087592363979214,0.5258497731963384,-0.05561772616585858,0.03278588784316714
280,0.5096491636826608,-0.4437790966183748,0.10195668906289605,0.044757401003462344
281,0.5101862689095189,0.5084971376244273,-0.004635509426933185,0.06290769869426821
282,0.5126042307738788,0.6444929497116206,0.010931558166388107,0.04164546109977881
283,0.5174626919241687,-0.15536095794270538,-0.06532438694617572,0.04953618859755324
284,0.49837789177718256,0.4564608045361106,-0.06786678100469994,0.05638129498575218
285,0.5057915025863622,-0.5550527435256322,0.006630904476046584,0.05479376561211955
286,0.5092310715913954,-0.003265683563422308,-0.08654165578180593,0.07058682332404846
287,0.5216062445478055,0.814031005573378,-0.028231131799720928,0.07658988696533175
288,0.5244754151311423,0.9762709808761384,0.07370365138196558,0.09396055848551525
289,0.5198135917267054,0.1791823150529018,-0.010120659915950871,0.10281913349968154
290,0.5341264755812022,0.48499961925948615,-0.03926390215110462,0.11347320700150264
291,0.5320611971821108,0.5396225726127926,0.025017382769457017,0.10485525653276012
292,0.5224603336279018,0.7864557427821653,-0.04757786677489645,0.09520068628594136
293,0.5205013298201269,-0.034407125044701586,-0.02294916680567802,0.08084303794321535
294,0.5069062759527763,0.18783444158629453,-0.03689160724368028,0.0691392167142079
295,0.5032293475036472,0.02487233278284852,-0.05611625413054257,0.07361393194328647
296,0.5181343972458439,1.5673090682260826,0.08411860313367883,0.07783313357011695
297,0.5021967430738034,0.07351786892611802,0.036601736016676045,0.09946742774145269
298,0.5106332580486773,0.5799965845656674,-0.01397429584367397,0.11212908793023958
299,0.5361020144914832,0.714631290306648,-0.015483800245696653,0.11214626286510174
300,0.5233607333743836,0.7043792237696681,0.07621905570875895,0.12521345563257932
301,0.5360446708608906,-0.36923934859457996,0.03174293244287947,0.115476581150082
302,0.5422497681075819,-0.5352258148163764,0.09039509048649846,0.12280959977936813
303,0.513470636337216,0.41479513189368594,0.02043139952854406,0.12359959020940924
304,0.5403180087601058,0.10461353658260095,-0.03686949835813074,0.11633763602656025
305,0.5183951127210105,-0.4418409145085816,-0.06322549663865298,0.11482790360239298
306,0.5349314985274982,0.3627628851152095,0.0024052591670632416,0.11567125932476971
307,0.5310754638054325,0.6032933992844973,0.0552784375044354,0.1002102402588676
308,0.530952972498446,0.26706440456619424,-0.06051594184505202,0.08629291728649365
309,0.5293456325534786,0.38642375301915444,0.0346367774543209,0.07343067094547207
310,0.5155311696986817,0.2149020168697516,-0.08465741439095759,0.06264616309578065
311,0.5213334356183051,0.20827393407955516,0.00698206043283957,0.05990299547434189
312,0.5053599087506898,-0.6157603253327423,0.09754742469436942,0.06408229863277835
313,0.5162118081935756,-0.7949362789015616,-0.07016407185512835,0.0528657971782322
314,0.5232019629530812,0.20524514746578063,-0.04587743547174721,0.07241409177532919
315,0.4883615621661157,0.08280476762629102,0.021224937018590802,0.07065770907183144
316,0.5245186512920179,0.618661847621041,-0.02304189422717062,0.06741760967203858
317,0.5210028677492878,1.3238682505023804,0.028235676164878744,0.08845285453411803
318,0.5226186193375243,-0.4154229369110986,-0.08190989852930132,0.08583385945364111
319,0.5272862524441787,0.9540673442415294,0.0116625433913242,0.07754177967035746
320,0.5115359744365292,0.3157376541045098,-0.05568900677414835,0.08461129694812596
321,0.5337388137708495,0.02462323895930531,-0.03804913366793369,0.07499337340899254
322,0.5220943652346063,-0.6078551206670917,0.06555758094375046,0.07260332357528829
323,0.5131038132813859,0.06887109254673572,0.027164887124163734,0.07458571946650172
324,0.517214497447801,-0.634462665024741,0.022769428464385094,0.0665193482834567
325,0.5026434437436587,-0.21378940770070032,-0.00919175264782222,0.07949511461747147
326,0.5091687922378315,-1.391096973478587,0.08589362259826995,0.07917729534786744
327,0.5264067882413386,0.6510665512131952,-0.001277067598831341,0.08369656046269451
328,0.5172512767957248,-0.017620980114534536,-0.025765154049271904,0.07753602131822841
329,0.5219421893724335,0.10909195187069919,-0.03610684761444171,0.06739397936636245
330,0.4990960755251985,-0.46183427130897986,-0.03093649760690186,0.07123066167270281
331,0.5087539252176705,-0.48123153360452425,0.004105208208766217,0.05815046344625815
332,0.5136983903119015,-0.12264496752555089,-0.025106241269285234,0.048931955576751965
333,0.5063821830821498,-0.9399469801371472,-0.05966712761715814,0.03856609268490886
334,0.49457769030923776,0.28886665005767653,0.0010241942245437434,0.028627845600290032
335,0.5047456843862728,-0.612541336214606,0.05204245367130973,0.024198130645810605
336,0.5142041990661781,-0.41702274762103686,-0.01726105214465825,0.01728907249988747
337,0.5009968455463732,0.6910270375094573,0.011498325695463068,0.00326283466315924
338,0.5309203003422428,-0.23632589959985995,0.07310805078057689,-0.022587149689040277
339,0.5010800337475353,0.22586776429368097,0.07096977957928437,-0.02520061129095002
340,0.49990220785482914,0.52721110139626,0.10094483356114382,-0.028754915705925338
341,0.49747471717012937,-0.25045491473746134,0.09088629386387279,-0.021494101058467434
342,0.4957466505513731,-0.4619003679314835,-0.02860326874659194,-0.0027476827240670476
343,0.45665538041816495,0.3471139109518414,0.015515556059349537,0.00757856051276762
344,0.5031393624538457,-0.6668590437785312,-0.012258174968800757,-0.019015703603297587
345,0.48604514640167107,-1.164572033816158,0.010832592790381287,-0.014203874329155253
346,0.5013043407586482,0.08589708466917997,-0.04239733446249103,-0.007883191742005774
347,0.4996752615037432,-0.3781460709804076,-0.02751652288419361,-0.00023561458007540612
348,0.5086931408523137,-0.4308749060647429,0.06288926727282702,0.007287871947105443
349,0.5056682733118596,1.2491011485015973,0.08935994636738474,0.00948621769341857
350,0.5047265020904586,-0.010517939890336562,0.03703657892449878,0.015640966833529557
351,0.49579857282020734,-1.0350435328661804,0.047451177074761604,0.021477229878620007
352,0.5092689400003044,-0.2384834657496851,0.004777579768459576,0.01481313979714455
353,0.5023976755356697,0.12851464291885706,-0.03450057648975261,0.015442903213302623
354,0.5045921821583178,-0.08288682463259035,-0.0016022543519511173,0.0270138285928874
355,0.47667067840713473,0.42804878436176125,0.020173943408193583,0.04036981299470454
356,0.501696445865835,-0.8417385088678565,-0.015366762612370983,0.06328492872291343
357,0.4898712283519721,-0.17200675803120996,-0.077735867533349,0.051045705081262896
358,0.5058865869383086,-0.5109359598695368,0.004652438229943251,0.037665558086459175
359,0.4973642291307167,-0.018008879102744083,-0.032574672214517715,0.023170643418723484
